,company_name,description,href,full_complain
112,mercado-pago,Recebi esse e-mail Você adicionou e concedeu acesso à: - lucasdiasx22@gmail.com como ADMINISTRADOR à ferramenta Colaboradores da s,email-suspeito_KP2rQSygClvqSREk,"Recebi esse e-mail Você adicionou e concedeu acesso à: - lucasdiasx22@gmail.com como ADMINISTRADOR à ferramenta Colaboradores da sua conta- lucasdiasx22@gmail.com poderá ter acesso à: recebimentos, pagamentos, gestão financeira. configurações, relatorios e atividades da sua conta"
113,mercado-pago,Fiz uma compra pela internet pela plataforma mercado pago . O produto entregue pelo vendedor foi diferente do acordado . Vendedor ,estorno-nao-respeitado-nao-respeitam-a-lei_siXhjXTGyGckZFDv,"Fiz uma compra pela internet pela plataforma mercado pago . O produto entregue pelo vendedor foi diferente do acordado . Vendedor ( DICK BLAZE)  . Em nome de um titular ( Felipe silverio de sá .Solicitei o cancelamento no mesmo dia da compra , o vendedor nao respondeu em nenhum dos meios de contato . Solicitei ajuda do suporte mercado pago. Simplesmente eles disseram que nao poderiam intervir . Isso è uma clara suspeita de [Editado pelo Reclame Aqui] e descumprimento da lei que garante ao consumidor o prazo de desistencia de 7 dias . O mesmo nao foi respeitado .E a plataforma mercado pago nao tomou nenhuma atitude se insentando do problema .   Venho por aqui solicitar o estorno de imediato ,ou vou acionar as autoridades para que a lei seja cumprida .    "
114,mercado-pago,"No dia 01/09/2022 minha conta digital do Mercado Pago foi violada de alguma forma, sendo que havia recebido meu salário mensal no ",conta-corrente-invadida_yIE0JFdQM4rxnXVu,"No dia 01/09/2022 minha conta digital do Mercado Pago foi violada de alguma forma, sendo que havia recebido meu salário mensal no dia 31/08/2022, ou seja, um dia antes do ocorrido. Por volta das 5:32 da manhã (01/09/2022) fizeram 13 transações para uma tal de Adriana e uma para um tal de Diogo, laranjas, no entanto não recebi uma notificação sequer do aplicativo muito menos algum alerta visto que foram várias com o mesmo valor, qualquer banco que se preze bloqueia mais de uma transação igual e de mesmo valor, resumo da opera ""rapelaram"" meu salário completamente.Por volta das 13:40 percebi o acontecido quando fui pagar a fatura do meu cartão de crédito, na mesma hora entrei em contato com o MP (protocolo 203318380) e fiz um B.O do ocorrido, fui informado que em até 24h o mercado pago entraria em contato para solucionar o problema, passaram 20h e nada, entrei em contato novamente (protocolo 203475697) e pasmem a equipe ""competente"" do mercado pago disse que minha conta estava ""segura"" e eu poderia voltar a usá-la novamente e que não iriam devolver o dinheiro, pois eles haviam julgado que eu fiz 15 transações seguidas para pessoas aleatórias sendo que informei que não tinha conhecimento delas e que nuca passei minha senha ou acesso ao meu aplicativo a ninguém.Resumo da história total descaso do Mercado Pago com seus correntistas e eu fiquei sem salário e as contas não esperam.E para ciência de todos e do Mercado Pago existe jurisprudência de ações do mesmo sentido em que o banco é obrigado a devolver o dinheiro ao cliente visto que a falha de segurança é total responsabilidade do BANCO.Art. 14. O fornecedor de serviços responde, independentemente da existência de culpa, pela reparação dos danos causados aos consumidores por defeitos relativos à prestação dos serviços, bem como por informações insuficientes ou inadequadas sobre sua fruição e riscos.         1 O serviço é defeituoso quando não fornece a segurança que o consumidor dele pode esperar, levando-se em consideração as circunstâncias relevantes, entre as quais:        I - o modo de seu fornecimento;        II - o resultado e os riscos que razoavelmente dele se esperam;        III - a época em que foi fornecido."
115,mercado-pago,"Hj recebi um  pagamento do colégio no qual trabalho de R$4100,00, foi realizado às 11:50hs, já às 16:28hs saiu valor da conta em f",pix-realizado-nao-reconhecico-por-mim_XNDD_iA3hllAHO_u,"Hj recebi um  pagamento do colégio no qual trabalho de R$4100,00, foi realizado às 11:50hs, já às 16:28hs saiu valor da conta em formato de pix R$4000,00 para uma empresa de cnpj 45.312.912/0001-37 GILBERTO ALENCAR COELHO 36136441349motoramotora2630@gmail.com. Mercado Pago alega que não houve acesso na minha conta de outro dispositivo e não quer informar qual dispositivo foi utilizado para essa transação que não reconheço.Já fiz B.O para ajudar a solucionar minha situação, pois já entrei em contato com  o site 3x que informam sempre a mesma coisa.PROTOCOLO 205362110                          205358199                          205374420Sempre que há uma transação desse porte há notificação, mas dessa vez não recebi nada e os atendentes não souberam responder o pq da falta de notificação"
116,mercado-pago,"Uma comerciante chama ravenna cobrou duplicado um valor, no dia 5/8 no valor de 34,50 sendo que esse valor foi cobrado 2 vezes, qu",contestacao-e-bloqueio-do-valor_nq3HBkyo915Gk4Qm,"Uma comerciante chama ravenna cobrou duplicado um valor, no dia 5/8 no valor de 34,50 sendo que esse valor foi cobrado 2 vezes, quando a fatura do meu cartão que está cadastrado no mercado pago fechou fui olhar essa compra.Então informei ao meu banco que foi cobrado em duplicidade então foi aberto uma OS de contestação isso ocorreu  no dia 31/8, meu banco fez todas as tratativas e viu que realmente foi em duplicidade e me devolveu o valor de 34,50 no dia 7/9.Então o mercado pago bloqueou as minhas contas e até hoje dia 08/09 eu não tinha visto que estava bloqueada então fiz um pix pra minha conta do mercado pago de 200 reais para pagar umas compras no app, consigo pagar cartões do mercado crédito Ms não consigo comprar e nem pegar o restante do meu pix.Tentei de várias formas resolver essa situação a única coisa que o chat fala para mim é para eu pagar o valor.Vou pagar um valor indevido que o meu banco viu que foi dublicado?Mandei o meu extrato da fatura mostrei tudo que possa comprovar que eu não contestei por engano, Ms sim foi contestado pq a comerciante agiu de maldade, porém a atendente Maria manda a mesma mensagem.Sua conta só será desbloqueada após o pagamento de 34,50.Não vou pagar pq já paguei o valor de 34,50 porém a comerciante me tirou 69 sendo 34,50 depois 34,50.Ela gerou um QR code e na hora que cliquei para pagar ela falou que deu erro que o valor ia estornar pra minha conta e que deveria pagar de novo então fiz a leitura do QR novamente.Ela age na maldade e sou eu que sou prejudicada?Vocês do mercado pago pode reter meu dinheiro ? Segue o protocolo do SAC 205384291.Aguardando o posicionamento de vocês pois já sou cliente bem antiga e nunca fiz isso.Aguardo um retorno! "
117,mercado-pago,"Fiz uma compra com toda segurança que tinha no mercado pago, Qr code do vendedor, mas a compra não foi concluída e o mercado pago ",pede-tempo-para-resolver-ate-agora-nada_NGEQXWDe1cI7jtdN,"Fiz uma compra com toda segurança que tinha no mercado pago, Qr code do vendedor, mas a compra não foi concluída e o mercado pago com todos os dados do vendedora Daniela, apenas informa para entrar com as medidas legais, mas o mercado pago como tendo toda informações da contra parte teria que auxiliar o comprador, e resolver este problema, se não vai acabar sua credibilidade."
118,mercado-pago,"Olá, Paguei um boleto de R$ 1396,54 no dia 02 de maio as 10:19, porém com o cartão errado. Desta forma, pedi cancelamento na",estao-cobrando-2x-um-pagamento-que-eu-fiz_qEvG_wToGclJ1OgH,"Olá, Paguei um boleto de R$ 1396,54 no dia 02 de maio as 10:19, porém com o cartão errado. Desta forma, pedi cancelamento na operadora do cartão e o valor foi para contestação no mercado pago. No dia 25 de maio as 17:17 consegui efetuar o pagamento da contestação referente ao boleto, em um novo cartão.Na fatura de junho e julho não vieram cobrando nada no primeiro cartão, que tinha pago em 3x, e inclusive no proprio app de voces aparece como CANCELADO.Porém, voltaram a cobrança nas faturas de agosto e setembro e já está na de outubro lançada.Além disso, vocês estão cobrando o valor desse boleto em outro cartão, que parcelei em 6x.Como assim, vou pagar 2x um boleto de 1396,64, sendo no primeiro cartão com o final 2820 estou pagando 1521,70 e no outro cartão que acaba com 7694 estou pagando mais 1.587,17. Voces estão loucos de [Editado pelo Reclame Aqui] na cara dura ?Quero que cancelem o valor de 1.521,70 no cartão 2820 e reembolsem o que já foi pago."
119,mercado-pago,"Fiz uma compra no mercado livre, e como não gostei do produto, solicitei a devolução e o estorno do valor, esse foi feito como cré",extorno-de-venda_L263985ruYOmI95B,"Fiz uma compra no mercado livre, e como não gostei do produto, solicitei a devolução e o estorno do valor, esse foi feito como crédito através do mercado pago, porém não consigo transferir o valor, e nem fazer uma nova compra com o mesmo, já solicitei através do atendimento e via e-mail, porém sem resposta. Informaram que não tem prazo pra responder minha solicitação, e já estou paguei o valor, e não consigo solucionar meu problema "
120,mercado-pago,Recebi uma mensagem do meu banco Bradesco sobre um pedido de portabilidade do meu salário para uma conta que seria minha na Mercad,editado-pelo-reclame-aqui_DnkhvtY7JjbA5Ctf,Recebi uma mensagem do meu banco Bradesco sobre um pedido de portabilidade do meu salário para uma conta que seria minha na Mercado Pago. NUNCA abri uma conta eu tal empresa. Já estou processando por cobrança indevida e agora essa tentativa de [Editado pelo Reclame Aqui] 
121,mercado-pago,"Solicitei uma compra no mercado pago no dia 20/10/2021,paguei um valor de 187,96 e a meradoria nunca foi entregue foi pago todo o ",ferramentas-comprada-no-mercado-pqgo-e-nao-foi-entregue_SZu66moE7Gw0O70C,"Solicitei uma compra no mercado pago no dia 20/10/2021,paguei um valor de 187,96 e a meradoria nunca foi entregue foi pago todo o valor e eles nunca entraram em contato .Gostaria do reembolso."
122,mercado-pago,"Boa noite, realizei um acordo no dia 31/08 e fiz o depósito no valor exato da parcela no mesmo dia, descontou o valor depositado d",realizei-pagamento-do-acordo-e-continuo-recebendo-cobrancas_XqgSwUNdamsiHKWP,"Boa noite, realizei um acordo no dia 31/08 e fiz o depósito no valor exato da parcela no mesmo dia, descontou o valor depositado da minha dívida total, mas continuo recebendo cobranças informando que não cumpri com o acordo e no App  ainda aparece minha dívida e meu nome continua sujo, gostaria de verificar e de esclarecimentos por gentileza, pois o nome constando nos órgãos de restrição ao crédito estão me prejudicando. Desde já obrigado."
123,mercado-pago,Pq não consigo ter a opção de portabilidade de salário ? ,problema_9eUD20mnUSlWHVzX,Pq não consigo ter a opção de portabilidade de salário ? 
124,mercado-pago,"Não consigo realizar o pagamento de um boleto no aplicato. Algo tão básico. Minha fatura do cartão vence hoje, ou seja vou pagar j",erro-no-aplicativo_FainQXf0rNmTx0BK,"Não consigo realizar o pagamento de um boleto no aplicato. Algo tão básico. Minha fatura do cartão vence hoje, ou seja vou pagar juros porque o aplicativo não presta. A atendente me manda aguadar. A única coisa que eu não quero é aguardar. Total vergonha e descaso. Eu nunca vi o aplicativo do Nubank ficar offline pra pagamento. Eu fiz a transferência do Nubank para o Mercado Pago. Total arrependimento. Quero o reembolso do valor que vou ter que pagar. "
125,mercado-pago,"estou a alguns dias tentando falar com mercado pago sobre uma recusa de pagamento, sem resposta positiva do mercado pago já recorr",recusa-de-pagamento_r3Yt0CCj5PzLoxSj,"estou a alguns dias tentando falar com mercado pago sobre uma recusa de pagamento, sem resposta positiva do mercado pago já recorri a eles varias vezes inclusive nos canais de atendimento 0800 5910 943 onde nao apresenta soluçao concreta apenas atendente virtual que desliga em seguida, a pendencia consta no nome de minha esposa mas... como somos casados essa pendencia tem atrapalhado meus negócios financeiros pessoais, estou por meio desta nota mais uma vez buscando uma solução. se não resolver estarei procurando outros meios como o próprio reclame aqui do BACEM.os protocolos de atendimento foram os seguintes.203306857203344866203381181203381987203490442e por fim na data de hoje dia 08/09/2022 205352837205349845peço gentilmente que envie um e-mail com um novo código de barras para o pagamento ou seja efetuado o debito da conta pois os dias passam e os juros aumentam."
126,mercado-pago,Entrei na minha conta mercado pago no dia 08/09/22 e constatei que foram realizados o absurdo de 20 transferências de 50 reais em ,fizeram-20-transferencias-da-minha-conta-mercado-pago-que-desconheco_1asuOiLk1g0njMFI,"Entrei na minha conta mercado pago no dia 08/09/22 e constatei que foram realizados o absurdo de 20 transferências de 50 reais em menos de 10 min, sem nenhum tipo de bloqueio por conta do mercado pago, chegando em um total de 1000 reais, onde eu desconheço totalmente essas transações.Sendo que tenho MFA ativado em todas minhas contas, e além de não receber nenhuma notificação sobre as 20 TRANSAÇÕES no aplicativo, também não recebi nada no email.Além da dor de cabeça para tentar recuperar meu dinheiro, tudo isso gerou muita frustração e uma insegurança enorme em relação ao mercado pago.Preciso que me deem uma solução o mais breve possível, pois todo dinheiro que o mercado pago deixou ser transferido era para pagar minhas contas.Entrei em contato com o atendimento, mas só me direcionaram a preencher um formulário e aguardar 48h."
