,company_name,description,href,full_complain
58,betano,"Me chamo Pedro, fiz na segunda uma conta no site de apostas esportivas BETANO, no mesmo dia obtive um ganho de mil reais e fiz o s",nao-fazem-o-pagamento-nao-apostem-la_2n0bbtTYlPfbnrJk,"Me chamo Pedro, fiz na segunda uma conta no site de apostas esportivas BETANO, no mesmo dia obtive um ganho de mil reais e fiz o saque de 100. Para isso tive que abrir mão do bonus de boas vindas do site. (Uma vez que vc abre mão do bonus não precisa fazer rollover) quando fui sacar 100 reais do meu próprio dinheiro. Esperei 24 horas e mesmo assim não caiu na minha conta. Entrei em contato e falaram que eu tinha que apostar mais 2000 reais para poder sacar.. mesmo eu tendo aberto mão do bonus! Fiz mais de 4 mil em apostas perdi parte do valor.. e fiz um novo saque.. que também não me pagaram.. entrei em contato novamente e falaram que tava tudo certo. Mas que eu deveria cancelar meu saque e refazer(mesmo estando certo) enfim.. fiz como orientado e saquei novamente e la estou eu mais uma vez com meu saque sem ser processado. Mesmo o atendente tendo falado qus estava tudo certo.. site enganoso não criem conta nesse site!!! Eles não pagam!"
59,betano,Fiz um depósito no valor de 1.000.Fiz a aposta do valor total de 1.000 e ganhei .Fui sacar o valor de 1.150 e a betano,dinheiro-retido-na-betano_hvhxOSjNWB4_tOj1,Fiz um depósito no valor de 1.000.Fiz a aposta do valor total de 1.000 e ganhei .Fui sacar o valor de 1.150 e a betano impediu meu saque informando que eu teria que jogar o valor total do depósito.Artigo 4.10.Estou com meu dinheiro preso e indignado .Preciso de ajuda para resolver de imediato isso .
60,betano,"Fui realizar um saque, a betano pediu identidade e comprovante de residência, mandei tudo certo e estou aguardando aceitarem, sem ",nao-me-deixam-sacar_gPOHz3kgX4sY06OE,"Fui realizar um saque, a betano pediu identidade e comprovante de residência, mandei tudo certo e estou aguardando aceitarem, sem esperanças porque todos falam que nunca aceitam e que pegam o dinheiro."
61,betano,"o jogo em questão teve apenas 8 cartões ,fiz a a opção de menos de 8,5 ,portanto, 8 é menos que 8,5 ,segue em anexo o site do ge e",sao-paulo-e-atleti-go_P1tFeHwkxdUT6j6i,"o jogo em questão teve apenas 8 cartões ,fiz a a opção de menos de 8,5 ,portanto, 8 é menos que 8,5 ,segue em anexo o site do ge e a página principal comprovando o erro da casa. Sendo eles ,2 para o atletico go ,4 para o são paulo e 1 vermelho que equivale a 2 ,totalizando uma soma de 8 cartões.Não sendo a primeira vez que a casa em questão erra com esse tipo de aposta."
62,betano,"Realizei uma aposta na partida entre Atlético Goianiense x São Paulo, selecionando a opção de que a partida teria menos de 8.5 car",problemas-com-apostas_WvqJ30obAxAL7VjU,"Realizei uma aposta na partida entre Atlético Goianiense x São Paulo, selecionando a opção de que a partida teria menos de 8.5 cartões. No entanto consta como perdida, sendo que na partida ocorreram 8 cartões. A serviço de atendimento é inexistente, pois estou a horas aguardando e não me atendem. Enquanto isso sigo aguardando para resolução do meu caso. Lamentável. "
63,betano,"Criei uma aposta no jogo do G.O x São Paulo no dia 01/09/2022 com início às 21:30 hrs,coloquei que iria ter menos  8.5 cartão no j",vc-perde-sem-entenderja-que-era-pra-ter-ganhado-a-aposta_lA_SXeB9Vu40H57w,"Criei uma aposta no jogo do G.O x São Paulo no dia 01/09/2022 com início às 21:30 hrs,coloquei que iria ter menos  8.5 cartão no jogo,no entanto o site mostra que eu perdi,mas como que eu perdi se teve apenas 7 cartões durante toda a partida!?"
64,betano,"Eu fiz aposta de dupla chance no jogo do Atletico goianiense x São Paulo e o Atletico ganho de 3-1, e minha aposta nao foi devolvi",editado-pelo-reclame-aqui_XMpYvxWRESxNGTIW,"Eu fiz aposta de dupla chance no jogo do Atletico goianiense x São Paulo e o Atletico ganho de 3-1, e minha aposta nao foi devolvida! Está como perdida. Resolvi denunciar aqui pq eu tenho certeza que se eu pedirpra algum atendente de lá consertar isso eles vao querer me enrolar e dizer que a opção de dupla chance não funciona do jeito que eu pensei, vão querer me taxar como louca da historia."
65,betano,"No dia 27 DE AGOSTO me propus a fazer um depósito de R$1200,00 (mil e duzentos reais), o sistema Betano me orientou a depositar R$",betano-nao-estorna-ou-credita-valor-depositado-e-ignora-usuario_dom2-8nKW0ODloVU,"No dia 27 DE AGOSTO me propus a fazer um depósito de R$1200,00 (mil e duzentos reais), o sistema Betano me orientou a depositar R$1199,99 (mil cento e noventa e nove reais e noventa centavos), porém por erro de digitação depositei R$1999,99 (MIL NOVECENTOS E NOVENTA E NOVE REAIS E NOVENTA E NOVE CENTAVOS) conforme comprovante anexo já enviado VÁRIAS VEZES ao suporte BetanoA conta de origem está em meu nome e, obviamente, vinculado ao meu CPF exatamente como os dados fornecidos no meu cadastro Betano porém, passados agora CINCO DIAS e DEZESSEIS e-mails enviados ao suporte Betano e-mails o dinheiro não entrou como crédito em minha conta Betano ou foi estornado a minha conta bancária.O pessoal do suporte, não sei se por descaso ou mesmo[Editado pelo Reclame Aqui], IGNORA o descrito nos e-mails e respondem com texto padrão que nem se aproxima do solicitado ou do problema apresentado.Então MAIS UMA VEZ peço que disponibilizem os R$1999,99 (MIL NOVECENTOS E NOVENTA E NOVE REAIS E NOVENTA E NOVE CENTAVOS) como crédito em minha conta Betano ou estornem o valor a minha conta bancária."
66,betano,"perdi 5 rodadas extras graças a vocês da Betano que não dão assistência alguma aos clientes tentei entrar em contato com o chat , ",bonus-nao-aparece_hOZKXK-rNBoOLixB,"perdi 5 rodadas extras graças a vocês da Betano que não dão assistência alguma aos clientes tentei entrar em contato com o chat , mandei inúmeros emails e nada me respondem coisas que mantém nada haver com que eu solicito me enrolando pra que eu não consiga ganhar com rodadas extras e sim ter de pagar..tenho mais 10 rodadas extras que vencem até dia 05/09/2022 e duvido que eu consiga jogar algumas delas pois eu tinha quinze 5 vencendo hoje é não pude usar perdi pq a empresa me impossibilitou de usar dificultando toda minha situação pra eu jogar pois não abria as rodadas extras em jogo de cassino algum dele.se não resolver meu problema vou tomar as devias ações necessárias pra haver isto na justiça é justo ficarem tomando dinheiro da gente assim não ..pq se a gente paga blz se a rodada é grátis pq a gente ganhou eles não deixam a gente jogar..se não resolverem isto vou processar e ir em todas as redes cosiais postar tudo lá referente a este tipo de Sacanagem na Betano..jogo em outras também é nunca tive problemas com saque nada na Betano até pra sacar é complicado ."
67,betano,Ganhei ontem 4 múltiplas no valor de 525 reais solicitei o saque via pix que a plataforma fala que é em até no máximo em 1 hora já,saque-via-pix-faz-22-hs-e-nao-pagou-ate-agora_5Ap6hii268rGnT9y,"Ganhei ontem 4 múltiplas no valor de 525 reais solicitei o saque via pix que a plataforma fala que é em até no máximo em 1 hora já vai fazer 24 horas e não foi feita a transferência ainda, o dia todo tenta.do falar com o chat ninguém respondeu nada, só mensagem virtual, falando que foi aceita e aprovada , que em breve vai ser creditada na minha conta, tô só o ódio, já é a terceira vez q tenho problemas com a plataforma, as outras 2 foi resolvidas muito tempo dps."
68,betano,"Venho tentar por aqui a resolução do meu problema, pois dia 28/08/22 (domingo) fiz uma transferência TED de 100 reais para minha c",deposito-nao-creditado_YWn1nxxEmiMTbRGM,"Venho tentar por aqui a resolução do meu problema, pois dia 28/08/22 (domingo) fiz uma transferência TED de 100 reais para minha conta Betano, mais até no dia de hj o valor ainda não foi creditado na minha conta, já enviei vários e-mails para o suporte, com o comprovante de pagamento, e com os meus dados, mais só dizem que meu problema já foi resolvido, mais digo, resolvido como? Pois pelas regras do site o depósito deveria ser creditado em até 2 dias úteis, e hj já fazem 4 dias e nada.Por isso espero uma explicação e uma solução, pois não vou ficar [Editado pelo Reclame Aqui] com esse valor.Desde já agradeço e fico no aguardo."
69,betano,Galera postando agora essa reclamação mais quem vinher a ler procure outra casa de apostas a Betano tá segurando saque via pix fiz,saque-pix_UWM6BFJaNyyiIcXB,Galera postando agora essa reclamação mais quem vinher a ler procure outra casa de apostas a Betano tá segurando saque via pix fiz 5 saques 00:00 de hj e vai fazer 48 hrs e o dinheiro não cai chat não fuciona email não respondem e a tendência é perder esse valor cuidado procure outra de confiança essa merda de betano so [Editado pelo Reclame Aqui] pra depositar no rabo deles num estante vai agora vai sacar pra ver se tu recebe. 
70,betano,"Para depositar via pix cai quase na mesma hora, cerca de 3 segundos após a transferência, agora pra sacar é só um por Deus, fala q",processo-de-saque_yTIjYLZCoGZrEjgt,"Para depositar via pix cai quase na mesma hora, cerca de 3 segundos após a transferência, agora pra sacar é só um por Deus, fala que é via pix no máximo em 1 hora, só que já faz 1 dia e vai para 2, até doc é mais rápido e outra o atendimento é muito, mais muito demorado e não resolvem nada, só fica caindo o atendimento, isso já é para não atender ninguém. "
71,betano,"fala que iria ser concluído no máximo em 1 hora, porém ja tem quase um dia, e não consigo cancelar o saque dentro da plataforma!",processamento-de-saque_dTI0sVBmWs43RxTz,"fala que iria ser concluído no máximo em 1 hora, porém ja tem quase um dia, e não consigo cancelar o saque dentro da plataforma!"
72,betano,"Né cadastrei na betano pra fazer apostas esportivas e eles te prometem que se você depositar 300 reais, você ganha 300 reais de bô",a-betano-promete-bonus-e-nunca-os-cumpre_nuMwewKBesGZXaHR,"Né cadastrei na betano pra fazer apostas esportivas e eles te prometem que se você depositar 300 reais, você ganha 300 reais de bônus pra fazer apostas, aí quando você se cadastra não pode usar o bônus, porque tem um monte de regras que eles não falam, como fazer aposta de 3000 mil reais pra você ganhar os 20 de bônus. E tem outros bônus enganosos como eu fiz que se apostar na copa do Brasil independente se ganhar ou perder, você ganhava 30 reais de bonus alguns dias depois e já se passaram duas semanas e nada. A última propaganda enganosa foi anteontem quando eles falaram que se eu fizer um depósito naquele dia, NO DIA SEGUINTE eu receberia 10 reais de bônus, e mais uma vez não recebi nada e já se passaram dois dias. O pior mesmo é que eles nunca atendem na ouvidoria deles, já fiquei 30min esperando e nada, fica muito difícil "
73,betano,"estava jogando na categoria cassino, jogo aviator, e o app travou, antes de iniciar, debitando as duas apostas que havia feito, um",aplicativo-travou-e-debitou-aposta_uW_O_ntF0lnSOY_2,"estava jogando na categoria cassino, jogo aviator, e o app travou, antes de iniciar, debitando as duas apostas que havia feito, uma no valor de 20,00 e outra 10,00 com ID transação : 559807360215 e ai falei no suporte onde disseram que não tinha o que fazer, que tinha perdido, só que o aplicativo não funcionou, nem subiu ou desceu, como perdi.protocolo reclação no app Esse é o nosso protocolo 25776387como falei, o aplicativo não funcionou, travou, estava em um ambiente com internet, o rapaz me pediu print, eu não sou vidente para imaginar que teria que tirar printi, ainda mais pq no mesmo dia ja havia acontecido a mesma coisa e o app devolvou o dinheiro.solicito o estorno do valor debitado."
74,betano,"Fiz 2 solicitações de saques, nos valores de 100,00 reais cada, já fazem mais de 5 horas e eles prenderam meu dinheiro e não me pa",solicitacao-de-saque_y25RqAUo31GLBqmN,"Fiz 2 solicitações de saques, nos valores de 100,00 reais cada, já fazem mais de 5 horas e eles prenderam meu dinheiro e não me pagaram ."
75,betano,"3 apostas ja que não me pagaram, segue o print.se não for resolvido irei entrar com processo.",betano-nao-paga-aposta_X69K421q08X9Go0y,"3 apostas ja que não me pagaram, segue o print.se não for resolvido irei entrar com processo."
76,betano,Fiz pedido de saque nessa empresa.. Até agora nada de transferência.. Fazem 7 horas w nada ainda.. Isso é uma empresa fake.. Como ,cade-a-transferencia-de-saque_--LbJTukJHTN44HD,Fiz pedido de saque nessa empresa.. Até agora nada de transferência.. Fazem 7 horas w nada ainda.. Isso é uma empresa fake.. Como uma empresa desse porte.. Que tem anúncios em futebol etc.. Fazem isso
77,betano,"Já tive 2 problemas com a Betano, primeiro um depósito que não entrou na plataforma e não tive estorno na minha conta bancária. E ",problemas-nas-transacoes_CqI8pjuRsGWIniFZ,"Já tive 2 problemas com a Betano, primeiro um depósito que não entrou na plataforma e não tive estorno na minha conta bancária. E o segundo um saque do meu saldo que nunca entrou na minha conta. Estou tentando ajuda com o suporte deles que não me da nenhum tipo de retorno/ajuda. "
78,betano,Já não é a primeira vez que vem sumindo apostas qe eu estou pra ganhar,aposta-sumindo_OO8T3EjBcDbJR0xC,Já não é a primeira vez que vem sumindo apostas qe eu estou pra ganhar
79,betano,"Realizei um aposta com o valor total do meu depósito tudo certo conforme as regras deles, ganhei a aposta e saquei meu saldo desde",prenderam-meu-dinheiro_AkF8M1b1fg0W-o7-,"Realizei um aposta com o valor total do meu depósito tudo certo conforme as regras deles, ganhei a aposta e saquei meu saldo desde 00:00 de hoje e até agora não enviaram, está como pendente. Preciso desse dinheiro e simplesmente prenderam a minha própria grana. Não consigo retorno pelo chat nem email. Situação realmente chata!"
80,betano,"Fiz um depósitovia Pix no valor de R$ 300,00. O prazo máximo para entrar na conta são 30 minutos. Não recebi e não consigo f",credito-nao-efetuado_HtDq8sbZFE_p47mK,"Fiz um depósitovia Pix no valor de R$ 300,00. O prazo máximo para entrar na conta são 30 minutos. Não recebi e não consigo falar com nenhum atendente da empresa."
81,betano,Fiz o saque ontem 31/08 por volta de 23hrs e até agora não caiu meu dinheiro na conta. Me ajude id da transação 3010205177,nao-recebi-o-saque-via-pix_ORzreNKVcVpXEMUd,Fiz o saque ontem 31/08 por volta de 23hrs e até agora não caiu meu dinheiro na conta. Me ajude id da transação 3010205177
82,betano,Eu solicitei um saque e até agora não chegou na minha conta e o dinheiro sumiu da conta do betano também. Tentei entrar em contato,nao-me-enviram-a-transferencia-que-solicitei-e-o-dinheiro-sumiu_cmaIeBwe8z21_k4X,"Eu solicitei um saque e até agora não chegou na minha conta e o dinheiro sumiu da conta do betano também. Tentei entrar em contato mas não respondem, só me dão respostas automáticas. Muito decepcionada. Estou em um chat desde as 10 e eles não me respondem."
